dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
cap_warfare_received_npc,2026.01.15 20:42:56,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:56 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1182,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:42:57,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:42:57 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1183,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:03,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:03 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1194,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:05,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:05 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1198,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:08,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:08 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1203,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:14,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:14 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1211,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:17,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:17 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1216,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:17,1125,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Upgraded Avenger,Upgraded Avenger,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Upgraded Avenger,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:17 ] (combat) 1125 GJ energy neutralized Upgraded Avenger - Upgraded Avenger,1217,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:18,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:18 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1218,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:24,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:24 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1227,20260115_202337_2059311182.txt
